Date,Open,High,Low,Close,Adj Close,Volume
1996-03-26,7.140608787536621,7.283421039581299,6.908538818359375,7.135252952575684,4.4640116691589355,532380354
1996-03-27,7.390530109405518,7.495853900909424,7.356612205505371,7.388744831085205,4.622603893280029,377229724
1996-03-28,7.40838098526001,7.5226311683654785,7.383388996124268,7.485143184661865,4.682913303375244,359409115
1996-03-29,7.476216793060303,7.524415969848633,7.361967086791992,7.385173797607422,4.620368957519531,325958187
1996-04-01,7.417306900024414,7.479787826538086,7.354826927185059,7.454794883728027,4.663926124572754,247509698
1996-04-02,7.470861911773682,7.569045066833496,7.399456024169922,7.474431991577148,4.676212787628174,367425238
1996-04-03,7.642236232757568,7.726139068603516,7.519061088562012,7.536911964416504,4.715301990509033,297032084
1996-04-04,7.461935997009277,7.472647190093994,7.369108200073242,7.447655200958252,4.659460067749023,241840713
1996-04-05,7.447655200958252,7.447655200958252,7.447655200958252,7.447655200958252,4.659460067749023,0
1996-04-08,7.542267799377441,7.611888885498047,7.4940690994262695,7.572615146636963,4.7376389503479,228109392
1996-04-09,7.667229175567627,7.754701137542725,7.542267799377441,7.581541061401367,4.743223667144775,320184170
1996-04-10,7.676154136657715,7.710072040557861,7.547623157501221,7.5779709815979,4.740988731384277,285103129
1996-04-11,7.506565093994141,7.551194190979004,7.456581115722656,7.499423980712891,4.691849231719971,216484333
1996-04-12,7.499423980712891,7.765411853790283,7.465506076812744,7.70471715927124,4.820285797119141,341108156
1996-04-15,7.854669094085693,8.059962272644043,7.8386030197143555,7.90286922454834,4.9442548751831055,476612002
1996-04-16,7.9260759353637695,8.024258613586426,7.854669094085693,7.920720100402832,4.955422401428223,388937409
1996-04-17,8.140294075012207,8.345585823059082,8.063531875610352,8.258113861083984,5.166505336761475,410008440
1996-04-18,8.515175819396973,8.756171226501465,8.449125289916992,8.711543083190918,5.450183868408203,686239778
1996-04-19,8.782949447631836,8.943612098693848,8.695475578308105,8.766881942749023,5.484803199768066,657928468
1996-04-22,8.854354858398438,8.87220573425293,8.443770408630371,8.488398551940918,5.310577392578125,577856867
1996-04-23,8.409852027893066,8.524102210998535,8.300957679748535,8.4312744140625,5.274838447570801,570256675
1996-04-24,8.822221755981445,9.214956283569336,8.790088653564453,9.11498737335205,5.702589988708496,534899747
1996-04-25,9.175682067871094,9.372049331665039,8.497323989868164,8.650847434997559,5.412210941314697,620220200
1996-04-26,8.640135765075684,8.834717750549316,8.425917625427246,8.727608680725098,5.460234642028809,632532875
1996-04-29,8.640135765075684,8.684764862060547,8.488398551940918,8.656203269958496,5.415561676025391,421084526
1996-04-30,8.640135765075684,8.925761222839355,8.58658218383789,8.734749794006348,5.46470308303833,429361131
1996-05-01,9.532712936401367,9.636251449584961,9.434529304504395,9.498794555664062,5.942708492279053,495470338
1996-05-02,9.425602912902832,9.554134368896484,9.282791137695312,9.505934715270996,5.947176933288574,506967956
1996-05-03,9.42381763458252,9.479158401489258,9.247088432312012,9.289932250976562,5.812040328979492,493527926
1996-05-06,9.068572998046875,9.11855697631836,8.722253799438477,8.768667221069336,5.4859209060668945,591063023
1996-05-07,8.756171226501465,8.941826820373535,8.722253799438477,8.875777244567871,5.5529327392578125,548608662
1996-05-08,8.711543083190918,9.050722122192383,8.604433059692383,8.923975944519043,5.58308744430542,785659868
1996-05-09,8.756171226501465,8.940041542053223,8.657987594604492,8.70618724822998,5.446832180023193,609397594
1996-05-10,8.497323989868164,8.66334342956543,8.445554733276367,8.615143775939941,5.389873504638672,606288615
1996-05-13,8.72939395904541,8.850784301757812,8.679409980773926,8.797229766845703,5.503790378570557,398370778
1996-05-14,8.782949447631836,9.100706100463867,8.738320350646973,9.04179573059082,5.656797885894775,651015892
1996-05-15,8.8989839553833,9.139979362487793,8.71332836151123,9.061431884765625,5.669083118438721,917242481
1996-05-16,9.166755676269531,9.300642967224121,9.052507400512695,9.113202095031738,5.701471328735352,688543503
1996-05-17,8.925761222839355,9.032870292663574,8.882917404174805,8.932901382446289,5.588672637939453,565289312
1996-05-20,8.818652153015137,8.83293342590332,8.625855445861816,8.652632713317871,5.413327217102051,326115037
1996-05-21,8.600863456726074,8.711543083190918,8.550878524780273,8.622284889221191,5.3943400382995605,456241191
1996-05-22,8.711543083190918,8.754385948181152,8.641921997070312,8.668699264526367,5.423378944396973,319336904
1996-05-23,8.611574172973633,8.647276878356934,8.554449081420898,8.59729290008545,5.378706455230713,294687746
1996-05-24,8.679409980773926,8.704401969909668,8.63299560546875,8.677624702453613,5.674135208129883,236779521
1996-05-27,8.604433059692383,8.604433059692383,8.408066749572754,8.422348022460938,5.5072150230407715,385864842
1996-05-28,8.247403144836426,8.247403144836426,8.052821159362793,8.14922046661377,5.3286213874816895,545547298
1996-05-29,8.32059383392334,8.72939395904541,8.32059383392334,8.613359451293945,5.632114410400391,514643772
1996-05-30,8.675840377807617,8.70083236694336,8.400925636291504,8.456266403198242,5.529392242431641,528103408
1996-05-31,8.577655792236328,8.58658218383789,8.429489135742188,8.509819984436035,5.564411640167236,445949352
1996-06-03,8.675840377807617,8.800800323486328,8.622284889221191,8.770453453063965,5.734835147857666,488962489
1996-06-04,8.923975944519043,8.977529525756836,8.488398551940918,8.645491600036621,5.653124809265137,719201952
1996-06-05,8.747245788574219,8.747245788574219,8.51339054107666,8.5901517868042,5.61693811416626,333800656
1996-06-06,8.709756851196289,8.890057563781738,8.675840377807617,8.731179237365723,5.70915412902832,331038987
1996-06-07,8.608003616333008,8.765096664428711,8.595507621765137,8.724039077758789,5.7044854164123535,223961286
1996-06-10,8.69369125366211,8.72939395904541,8.604433059692383,8.645491600036621,5.653124809265137,181533533
1996-06-11,8.604433059692383,8.657987594604492,8.529457092285156,8.577655792236328,5.608768463134766,245694726
1996-06-12,8.711543083190918,8.799015045166016,8.643707275390625,8.707971572875977,5.693979263305664,200355457
1996-06-13,8.69369125366211,8.741889953613281,8.645491600036621,8.674054145812988,5.671802520751953,116946606
1996-06-14,8.711543083190918,8.782949447631836,8.682979583740234,8.765096664428711,5.731332302093506,122670207
1996-06-17,8.791873931884766,8.791873931884766,8.624070167541504,8.645491600036621,5.653124809265137,107843741
1996-06-18,8.604433059692383,8.604433059692383,8.322379112243652,8.42413330078125,5.508382320404053,191150360
1996-06-19,8.425917625427246,8.461621284484863,8.106375694274902,8.1724271774292,5.343797206878662,239238694
1996-06-20,8.104591369628906,8.220625877380371,8.01533317565918,8.18492317199707,5.351967811584473,284643785
1996-06-21,8.136724472045898,8.190278053283691,7.911794185638428,7.958208084106445,5.203723430633545,353062318
1996-06-24,7.893942832946777,7.9617791175842285,7.76898193359375,7.890373229980469,5.159365653991699,307595608
1996-06-25,7.9260759353637695,7.9617791175842285,7.569045066833496,7.724352836608887,5.050809860229492,349199902
1996-06-26,7.772552013397217,7.772552013397217,7.538698196411133,7.576186180114746,4.953925609588623,296123198
1996-06-27,7.506565093994141,7.783263206481934,7.413736820220947,7.711856842041016,5.042639255523682,538798574
1996-06-28,7.783263206481934,7.917150020599365,7.552978992462158,7.6261701583862305,4.986609935760498,759474427
1996-07-01,7.53512716293335,7.772552013397217,7.372677803039551,7.453010082244873,4.873383045196533,553501802
1996-07-02,7.4583659172058105,7.52977180480957,7.24771785736084,7.29591703414917,4.770662784576416,568077589
1996-07-03,7.194162845611572,7.210229873657227,6.7300238609313965,6.8067851066589355,4.45082950592041,645479950
1996-07-04,6.685394763946533,6.990655899047852,6.576499938964844,6.781793117523193,4.434488296508789,806775714
1996-07-05,6.846057891845703,6.908538818359375,6.588996887207031,6.680038928985596,4.3679518699646,595286753
1996-07-08,6.817495822906494,7.390530109405518,6.660402774810791,6.731809139251709,4.401803970336914,347866683
1996-07-09,6.678254127502441,7.390530109405518,6.140923023223877,6.401556015014648,4.185856819152832,541834730
1996-07-10,6.176626205444336,6.424763202667236,6.14449405670166,6.292661190032959,4.114654064178467,479966058
1996-07-11,6.372992992401123,6.515804767608643,6.267669200897217,6.308728218078613,4.125158786773682,458245222
1996-07-12,6.265883922576904,6.281949996948242,6.01774787902832,6.0730881690979,3.971079111099243,688976239
1996-07-15,6.033813953399658,6.712172031402588,5.930274963378906,6.410480976104736,4.1916937828063965,1448889005
1996-07-16,7.140608787536621,7.752915859222412,7.140608787536621,7.7422051429748535,5.0624823570251465,858611628
1996-07-17,7.461935997009277,8.175996780395508,7.340546131134033,7.879662036895752,5.152362823486328,1115459465
1996-07-18,7.995697021484375,8.27418041229248,7.995697021484375,8.259899139404297,5.400992393493652,848594275
1996-07-19,8.334875106811523,8.674054145812988,8.334875106811523,8.668699264526367,5.668300151824951,393554662
1996-07-22,8.390214920043945,8.843644142150879,8.011762619018555,8.540167808532715,5.584255695343018,405630663
1996-07-23,8.854354858398438,8.968605041503906,8.438413619995117,8.613359451293945,5.632114410400391,488003187
1996-07-24,8.392000198364258,8.392000198364258,7.752915859222412,7.7743377685546875,5.083493232727051,447774126
1996-07-25,7.70471715927124,7.818965911865234,7.386960029602051,7.424448013305664,4.854707717895508,593621628
1996-07-26,7.390530109405518,7.547623157501221,7.2262959480285645,7.428018093109131,4.857040882110596,534079089
1996-07-29,7.527987003326416,7.792189121246338,7.483357906341553,7.576186180114746,4.953925609588623,442365624
1996-07-30,7.465506076812744,7.497639179229736,7.197732925415039,7.376248836517334,4.8231892585754395,411938248
1996-07-31,7.426232814788818,7.738635063171387,7.062061786651611,7.633310794830322,4.991278648376465,419615464
1996-08-01,7.781477928161621,7.854669094085693,7.447655200958252,7.4940690994262695,4.900230407714844,573738171
1996-08-02,7.469077110290527,7.549407958984375,7.33697509765625,7.392314910888672,4.833695888519287,363985756
1996-08-05,7.376248836517334,7.42266321182251,7.249503135681152,7.278065204620361,4.7589898109436035,229500029
1996-08-06,7.24771785736084,7.479787826538086,7.181666851043701,7.353042125701904,4.808016300201416,330688876
1996-08-07,7.381604194641113,7.551194190979004,7.33697509765625,7.517275810241699,4.915406703948975,305888471
1996-08-08,7.565474987030029,7.611888885498047,7.33697509765625,7.3708930015563965,4.8196892738342285,287014731
1996-08-09,7.383388996124268,7.476216793060303,7.319124221801758,7.429802894592285,4.858209133148193,237997904
1996-08-12,7.461935997009277,7.517275810241699,7.394100189208984,7.428018093109131,4.857040882110596,193398067
1996-08-13,7.40838098526001,7.531557083129883,7.383388996124268,7.470861911773682,4.885056495666504,196437024
1996-08-14,7.3423309326171875,7.479787826538086,7.3423309326171875,7.369108200073242,4.818521976470947,172025941
1996-08-15,7.369108200073242,7.369108200073242,7.369108200073242,7.369108200073242,4.818521976470947,0
1996-08-16,7.372677803039551,7.42266321182251,7.3030571937561035,7.369108200073242,4.818521976470947,151178980
1996-08-19,7.33697509765625,7.354826927185059,7.001367092132568,7.042425155639648,4.604909896850586,224927590
1996-08-20,6.9710187911987305,7.26556921005249,6.931746006011963,7.119186878204346,4.655101776123047,352114219
1996-08-21,7.311983108520508,7.476216793060303,7.26556921005249,7.476216793060303,4.888557434082031,308818193
1996-08-22,7.711856842041016,7.763627052307129,7.485143184661865,7.52977180480957,4.923577308654785,469709230
1996-08-23,7.533341884613037,7.702931880950928,7.497639179229736,7.620814800262451,4.983107566833496,350177410
1996-08-26,7.551194190979004,7.6190290451049805,7.440514087677002,7.470861911773682,4.885056495666504,279394933
1996-08-27,7.461935997009277,7.506565093994141,7.354826927185059,7.410167217254639,4.845370292663574,301803385
1996-08-28,7.426232814788818,7.631525039672852,7.426232814788818,7.617243766784668,4.980772495269775,171898501
1996-08-29,7.638666152954102,7.65651798248291,7.52977180480957,7.545837879180908,4.934082984924316,174203626
1996-08-30,7.536911964416504,7.576186180114746,7.501208782196045,7.552978992462158,4.938751697540283,122273882
1996-09-02,7.572615146636963,7.620814800262451,7.536911964416504,7.594037055969238,4.965597629547119,118106171
1996-09-03,7.620814800262451,7.672584056854248,7.358397006988525,7.403026103973389,4.840699672698975,276108098
1996-09-04,7.363752841949463,7.429802894592285,7.322693824768066,7.411952018737793,4.846536159515381,135678901
1996-09-05,7.442298889160156,7.542267799377441,7.442298889160156,7.5226311683654785,4.9189066886901855,143526971
1996-09-06,7.552978992462158,7.563690185546875,7.429802894592285,7.460151195526123,4.878053188323975,111851802
1996-09-09,7.4583659172058105,7.461935997009277,7.372677803039551,7.403026103973389,4.840699672698975,108053807
1996-09-10,7.395884990692139,7.395884990692139,7.292346954345703,7.33697509765625,4.797510147094727,144573101
1996-09-11,7.322693824768066,7.42266321182251,7.215585231781006,7.258429050445557,4.746150493621826,124726054
1996-09-12,7.212015151977539,7.254858016967773,7.0870537757873535,7.204874038696289,4.711131572723389,271684106
1996-09-13,7.2459330558776855,7.260213851928711,7.124542236328125,7.142394065856934,4.670278072357178,181943862
1996-09-16,7.106690883636475,7.106690883636475,6.833561897277832,6.8871169090271,4.503355979919434,209209043
1996-09-17,6.892471790313721,7.069201946258545,6.883546829223633,6.990655899047852,4.57105827331543,177238381
1996-09-18,6.962092876434326,7.40838098526001,6.953167915344238,7.331620216369629,4.794009208679199,203848156
1996-09-19,7.353042125701904,7.410167217254639,7.033498764038086,7.067417144775391,4.621250629425049,245822166
1996-09-20,7.0549211502075195,7.174526214599609,6.997796058654785,7.028143882751465,4.5955705642700195,159067662
1996-09-23,6.999581813812256,7.033498764038086,6.860340118408203,6.937100887298584,4.536038398742676,163084127
1996-09-24,6.962092876434326,7.065631866455078,6.944242000579834,6.990655899047852,4.57105827331543,132116180
1996-09-25,7.065631866455078,7.17631196975708,7.015647888183594,7.040639877319336,4.603741645812988,148154028
1996-09-26,7.004937171936035,7.029929161071777,6.872836112976074,6.929961204528809,4.5313720703125,131553203
1996-09-27,6.924604892730713,6.924604892730713,6.681824207305908,6.717527866363525,4.392465591430664,258151647
1996-09-30,6.676468849182129,6.851414203643799,6.619344234466553,6.821065902709961,4.46016788482666,248744886
1996-10-01,6.854983806610107,6.885332107543945,6.731809139251709,6.803215026855469,4.448494911193848,186225010
1996-10-02,6.803215026855469,6.803215026855469,6.803215026855469,6.803215026855469,4.448494911193848,0
1996-10-03,6.872836112976074,6.958522796630859,6.722883224487305,6.772867202758789,4.428650856018066,152664847
1996-10-04,6.810355186462402,6.86391019821167,6.649692058563232,6.80856990814209,4.451996326446533,180091079
1996-10-07,6.824636936187744,6.824636936187744,6.444398880004883,6.676468849182129,4.365616798400879,272128046
1996-10-08,6.644336223602295,6.783577919006348,6.481886863708496,6.705030918121338,4.384293556213379,196707309
1996-10-09,6.783577919006348,6.854983806610107,6.685394763946533,6.792503833770752,4.441490173339844,175357589
1996-10-10,6.772867202758789,6.997796058654785,6.740734100341797,6.974588871002197,4.560553073883057,194458201
1996-10-11,7.0067219734191895,7.0870537757873535,6.89425802230835,6.965663909912109,4.55471658706665,218296503
1996-10-14,6.899612903594971,6.926390171051025,6.731809139251709,6.760371208190918,4.420478343963623,161673883
1996-10-15,6.717527866363525,6.837132930755615,6.631840229034424,6.740734100341797,4.4076385498046875,162204650
1996-10-16,6.85676908493042,6.888902187347412,6.706817150115967,6.7300238609313965,4.400637149810791,139300441
1996-10-17,6.69610595703125,6.962092876434326,6.635409832000732,6.9031829833984375,4.513862133026123,280674936
1996-10-18,6.944242000579834,7.069201946258545,6.847844123840332,6.954953193664551,4.547712326049805,449426646
1996-10-21,6.954953193664551,6.954953193664551,6.954953193664551,6.954953193664551,4.547712326049805,0
1996-10-22,7.0067219734191895,7.33697509765625,7.0067219734191895,7.203089237213135,4.709964275360107,404608341
1996-10-23,7.576186180114746,7.665442943572998,7.461935997009277,7.622600078582764,4.984274387359619,321409556
1996-10-24,7.674368858337402,7.8868021965026855,7.447655200958252,7.5226311683654785,4.9189066886901855,664698198
1996-10-25,7.495853900909424,7.685080051422119,7.481573104858398,7.638666152954102,4.994781494140625,307185279
1996-10-28,7.676154136657715,7.711856842041016,7.515491008758545,7.552978992462158,4.938751697540283,198911602
1996-10-29,7.517275810241699,7.711856842041016,7.356612205505371,7.435159206390381,4.861711025238037,255387177
1996-10-30,7.435159206390381,7.435159206390381,7.435159206390381,7.435159206390381,4.861711025238037,0
1996-10-31,7.3030571937561035,7.3030571937561035,7.126327037811279,7.212015151977539,4.7158002853393555,174959864
1996-11-01,7.263783931732178,7.711856842041016,6.9781599044799805,7.024573802947998,4.593237400054932,176580174
1996-11-04,6.962092876434326,6.962092876434326,6.669328212738037,6.73716402053833,4.405304431915283,219855194
1996-11-05,6.717527866363525,6.8067851066589355,6.56935977935791,6.61041784286499,4.3224287033081055,171643620
1996-11-06,6.467606067657471,6.613988876342773,6.289091110229492,6.531871795654297,4.2710676193237305,375113658
1996-11-07,6.619344234466553,6.653262138366699,6.533657073974609,6.622913837432861,4.330599308013916,197698821
1996-11-08,6.65861701965332,6.715742111206055,6.444398880004883,6.681824207305908,4.369119644165039,156443236
1996-11-11,6.524731159210205,6.638980865478516,6.4551100730896,6.549723148345947,4.282740592956543,160514318
1996-11-12,6.549723148345947,6.549723148345947,6.549723148345947,6.549723148345947,4.282740592956543,0
1996-11-13,6.49795389175415,6.703246116638184,6.49795389175415,6.66575813293457,4.358613967895508,91577621
1996-11-14,6.640766143798828,6.676468849182129,6.5461530685424805,6.578286170959473,4.301417350769043,79014267
1996-11-15,6.556863784790039,6.708601951599121,6.535441875457764,6.6621880531311035,4.3562798500061035,89604400
1996-11-18,6.694321155548096,6.862124919891357,6.694321155548096,6.844273090362549,4.475341796875,160543727
1996-11-19,6.860340118408203,6.888902187347412,6.692534923553467,6.7585859298706055,4.419312953948975,147561641
1996-11-20,6.7657270431518555,6.7657270431518555,6.501523971557617,6.528300762176514,4.268733024597168,116320609
1996-11-21,6.517590045928955,6.590782165527344,6.349785804748535,6.4140520095825195,4.194026947021484,209685193
1996-11-22,6.344430923461914,6.451539993286133,6.306941986083984,6.349785804748535,4.152005672454834,232072639
1996-11-25,6.32836389541626,6.7942891120910645,6.203403949737549,6.653262138366699,4.350443363189697,357273443
1996-11-26,6.769297122955322,6.949596881866455,6.535441875457764,6.762156009674072,4.421647071838379,398213928
1996-11-27,6.533657073974609,6.533657073974609,6.32836389541626,6.483673095703125,4.239552974700928,222453012
1996-11-28,6.49795389175415,6.567574977874756,6.408696174621582,6.4497551918029785,4.217374324798584,130021121
1996-11-29,6.494382858276367,6.544367790222168,6.437259197235107,6.472961902618408,4.232546806335449,100735104
1996-12-02,6.4354729652404785,6.531871795654297,6.396200180053711,6.456894874572754,4.222043037414551,73168828
1996-12-03,6.426548004150391,6.6550469398498535,6.415836811065674,6.508665084838867,4.255893707275391,200186004
1996-12-04,6.46225118637085,6.46225118637085,6.323009014129639,6.417622089385986,4.196362018585205,134967477
1996-12-05,6.358712196350098,6.601492881774902,6.310513019561768,6.528300762176514,4.268733024597168,189137926
1996-12-06,6.560433864593506,6.603278160095215,6.49795389175415,6.5390119552612305,4.275737285614014,111482086
1996-12-09,6.49795389175415,6.588996887207031,6.492598056793213,6.528300762176514,4.268733024597168,81383813
1996-12-10,6.49795389175415,6.512235164642334,6.374777793884277,6.415836811065674,4.195196151733398,109884183
1996-12-11,6.4426140785217285,6.865694999694824,6.4426140785217285,6.86391019821167,4.4881815910339355,204542775
1996-12-12,6.926390171051025,6.974588871002197,6.687180042266846,6.713956832885742,4.39013147354126,242914851
1996-12-13,6.680038928985596,6.747875213623047,6.615774154663086,6.715742111206055,4.391297340393066,126536824
1996-12-16,6.7585859298706055,6.997796058654785,6.7585859298706055,6.954953193664551,4.547712326049805,198617510
1996-12-17,6.944242000579834,7.001367092132568,6.790719032287598,6.862124919891357,4.487014293670654,168830135
1996-12-18,6.962092876434326,7.095980167388916,6.913894176483154,6.963879108428955,4.553549289703369,197738033
1996-12-19,6.944242000579834,7.051351070404053,6.8817620277404785,6.967449188232422,4.555883884429932,133691676
1996-12-20,7.0549211502075195,7.33697509765625,7.0549211502075195,7.283421039581299,4.762492656707764,359023994
1996-12-23,7.317338943481445,7.317338943481445,7.126327037811279,7.174526214599609,4.691287994384766,208125102
1996-12-24,7.154890060424805,7.212015151977539,7.0870537757873535,7.160244941711426,4.681949615478516,152832900
1996-12-25,7.160244941711426,7.160244941711426,7.160244941711426,7.160244941711426,4.681949615478516,0
1996-12-26,7.283421039581299,7.524415969848633,7.283421039581299,7.488712787628174,4.896728515625,144718746
1996-12-27,7.488712787628174,7.488712787628174,7.488712787628174,7.488712787628174,4.896728515625,0
1996-12-30,7.488712787628174,7.488712787628174,7.488712787628174,7.488712787628174,4.896728515625,0
1996-12-31,7.524415969848633,7.533341884613037,7.322693824768066,7.3780341148376465,4.824357509613037,104373449
1997-01-01,7.479787826538086,7.872520923614502,7.479787826538086,7.833248138427734,5.122014045715332,282841417
1997-01-02,7.852883815765381,7.854669094085693,7.6261701583862305,7.647592067718506,5.000616073608398,208595650
1997-01-03,7.588682174682617,7.756485939025879,7.588682174682617,7.736848831176758,5.058981895446777,196512647
1997-01-06,7.783263206481934,7.818965911865234,7.6583027839660645,7.686864852905273,5.0262956619262695,131549002
1997-01-07,7.679725170135498,7.799330234527588,7.633310794830322,7.740419864654541,5.061314582824707,192860298
1997-01-08,7.924290180206299,8.031399726867676,7.801115036010742,7.867166042327881,5.144191741943359,270772419
1997-01-09,7.8100409507751465,7.922504901885986,7.760056018829346,7.849314212799072,5.132519245147705,201638261
1997-01-10,7.979629993438721,8.011762619018555,7.899298191070557,7.9474968910217285,5.196719169616699,203125529
1997-01-13,7.854669094085693,7.9617791175842285,7.801115036010742,7.935000896453857,5.188547611236572,167282648
